coffee_intake_mg,cognitive_load
474,5.8
328,1.0
494,2.5
446,4.7
600,1.5
473,5.3
528,5.4
182,3.6
119,10.0
404,4.6
353,3.9
508,4.4
587,3.9
582,2.0
600,5.6
600,6.1
454,5.3
302,3.1
593,4.7
462,1.9
600,2.6
600,6.0
455,3.6
590,3.6
370,7.5
296,6.3
128,5.7
277,4.9
600,5.2
347,4.0
342,1.9
130,8.5
600,4.6
600,3.8
390,2.9
382,6.8
600,6.6
600,5.9
303,5.5
600,3.6
537,4.7
412,2.6
417,5.8
600,3.7
368,3.1
600,3.8
497,6.6
503,6.7
600,3.3
600,4.8
600,5.5
551,3.3
331,3.6
285,1.7
440,6.2
600,6.5
600,1.9
259,4.3
523,1.5
480,6.6
393,5.9
600,5.2
496,1.6
309,2.1
600,3.7
286,3.4
600,2.1
600,1.8
494,5.0
380,7.1
600,7.6
451,6.0
300,5.4
553,6.9
600,3.8
537,5.8
496,1.0
233,4.1
164,5.2
589,1.0
600,1.0
472,7.3
600,4.5
395,6.4
186,2.4
482,3.3
468,5.7
600,6.0
473,7.1
567,4.3
420,2.6
215,1.3
509,4.5
326,4.3
432,2.7
588,4.4
386,2.8
538,1.4
485,1.1
446,2.9
511,4.9
282,4.3
600,5.4
149,6.8
436,3.7
239,5.2
573,4.6
523,5.7
396,7.2
570,7.3
368,7.2
600,4.1
567,5.1
366,7.1
562,4.6
600,5.4
600,4.2
489,3.6
303,3.6
600,2.6
467,3.6
303,4.193104391259206
282,5.012315219412644
347,3.3361386974120797
240,4.141670733450335
445,4.695299567677888
236,4.740035362382388
138,8.32431057646791
212,7.0949395004576825
391,4.217714646038461
383,3.4506281749038994
284,3.6927229099668812
304,2.782798257930704
159,5.790705542482909
531,9.019313685521187
368,7.301241939914987
453,1.4203574534181647
415,3.0297385897973275
235,5.245221372420842
600,7.811221999000134
239,5.51669697449734
319,6.29422537396806
525,7.127857346850803
369,7.364652235643722
393,5.884009867672994
287,2.148448395246998
149,2.320413271187271
580,7.335944446396932
294,4.846501886341256
147,5.147213161266151
225,1.3705247433169538
600,4.601882559634574
351,2.738504351390297
77,4.382528826493651
236,5.246920501352078
147,5.578474494399165
300,5.25010131723503
334,4.981736415355799
252,3.0654299587313734
600,7.661140719359484
272,6.696257318057387
364,2.9738736637341847
600,7.405847757943733
384,4.91932668607365
323,4.455768227867787
319,6.058038677482766
154,4.757742816089943
116,3.2772916108465946
22,3.004153525801328
393,5.973220881364557
276,6.356961840592331
381,4.470464382011765
467,7.811523562951471
406,7.129986418594613
119,3.4316799184048774
122,4.511705173729913
108,5.97128445251997
244,4.285934080727779
600,8.645777218612837
146,7.752077797248777
600,7.434759321465512
289,2.8171432572634263
351,3.739774080201577
278,5.206809481423491
366,4.452813680380857
146,6.285090579081392
320,5.924816648089481
331,3.2482760033297176
259,5.196248661559781
269,3.8349953894106257
253,6.60044153672624
290,2.1669843652083793
576,7.276946697649367
600,3.7369215760701375
414,3.4994979856418498
417,2.4949735030817886
455,5.020017857269391
129,7.705008687440201
446,4.55600449781836
125,6.2759190947973025
411,5.796015218333078
